chr	center
chr18	61036865
chr17	12174372
chr3	65857025
chrX	12289087
chr11	83287978
chr1	87208880
chr2	122854469
chr3	107776768
chr18	77488742
chr10	61973683
chr10	116699895
chr15	101865728
chr11	95139676
chr10	62095400
chr3	153611252
chr4	124662433
chr5	35477088
chr5	135868542
chr4	135180039
chr13	58523968
chr13	56264198
chr12	117154879
chr12	30884551
chr19	43596860
chr4	44719372
chr4	125645093
chr19	10392030
chr5	120684648
chr14	69998930
chr3	88002060
chrX	136059585
chr5	129179272
chr1	180333284
chr12	109453907
chr14	69177136
chr11	18383012
chr5	37754634
chr16	17828943
chr12	86220815
chr12	111442574
chr2	160108801
chr4	124514856
chr5	144966899
chr11	95642044
chr1	93186773
chr2	29231002
chr2	41982749
chr19	45673345
chr14	28309034
chr2	161823689
chr1	194591861
chr4	89297559
chr2	28614715
chr11	115856074
chr17	24747901
chr3	82786968
chr15	85615155
chr14	48707740
chr5	99250079
chr13	97223585
chr13	30276626
chr1	150875153
chr17	45547016
chr3	88204078
chr1	120597882
chr2	167900907
chr10	81257129
chr4	105334101
chr12	77947471
chr3	99235910
chr4	137578329
chr2	34078484
chr3	127630593
chrX	99254040
chr4	107652243
chrX	140494249
chr4	41730888
chr4	140022108
chr18	36070900
chr3	17796779
chrX	102611481
chr5	5752654
chr19	44680869
chr3	88232195
chr11	71754476
chr19	24375121
chr10	127514440
chr12	110180144
chr15	66287078
chrX	94155040
chr5	136692625
chr3	87988523
chr10	64133304
chr3	88233331
chr1	189010370
chr10	81464499
chr10	96741147
chr11	114777617
chr5	117691065
chr4	139807319
chr13	16019135
chr2	120469424
chr19	7088396
chr11	54019644
chr15	57847141
chr12	82618807
chr19	5743522
chr15	101922815
chr5	117535114
chr2	31921890
chr10	83098287
chr3	127950562
chr10	83258661
chr5	122952366
chr11	63938597
chr3	34637253
chr4	120285911
chr1	12775600
chr13	51557138
chrX	93291337
chr11	95181732
chr5	120320883
chr2	130398171
chr1	63378249
chr2	147359220
chr2	93488115
chr1	120551038
chr15	27319245
chr15	101352598
chr2	127495891
chr2	178523485
chr14	34200543
chr12	86381957
chr11	116221383
chr11	68384098
chr1	180841389
chr11	94876142
chr2	165197067
chr4	89313130
chr10	79998494
chr11	115336391
chr17	36166886
chr13	55995852
chr13	112978940
chr4	124542897
chr4	129943202
chr13	52076915
chr4	11387856
chr11	95204458
chr19	44869931
chr15	100727368
chr3	88395612
chr16	18596285
chr12	74334373
chr13	60149207
chr1	121179143
chr13	72322766
chr11	101885634
chr17	56117629
chr5	72879945
chr4	154501987
chrX	12174072
chrX	103447241
chrX	102343874
chr5	98187342
chr2	158549433
chr14	104461185
chr1	59593587
chr4	151360719
chr15	82931398
chr2	179493905
chrX	99157103
chr5	150954621
chr2	32087804
chr19	47180972
chr14	29725694
chr5	113684418
chrX	140691768
chr15	74486831
chr11	61671826
chrX	103846681
chr1	161172300
chr11	90385524
chr5	120109359
chr1	118761441
chrX	141363892
chr11	103543853
chr2	130633880
chr2	181461247
chr5	112099334
chr18	68574764
chr11	77974996
chr13	98503774
chr19	35044287
chr4	153843376
chr14	63577571
chr10	102865859
chr15	83660866
chr10	62138206
chrX	13518666
chrX	11330636
chr12	73057242
chr3	108417707
chr17	34189365
chr2	158379980
chrX	103985228
chr19	43475306
chr5	139906187
chr13	60127831
chr16	8305956
chr4	151271783
chr2	71580931
chr12	112474692
chr1	169749111
chr4	22478612
chr15	78561625
chr1	167900155
chr11	64520466
chr4	43696654
chr4	46717127
chr10	60568112
chr3	84724336
chr11	83444013
chr11	33147713
chr3	109711697
chr2	49790291
chr4	9883285
chr18	32701753
chr16	18049332
chr2	93573040
chr2	17731180
chrX	12521771
chr11	112868475
chr3	37662922
chr4	48705362
chr4	41642154
chr14	25293079
chr18	25715565
chr2	158574589
chr11	119044993
chr10	116301717
chr13	51173240
chr12	28603864
chr17	56475618
chr16	18605825
chr1	184288461
chr13	94705665
chr2	180823044
chrX	11881844
chr15	52039440
chr3	89832597
chr5	112254401
chr19	6400261
chr4	135113275
chr18	76440651
chr2	121614371
chr4	91370601
chr15	30172963
chr2	181086742
chr2	153071585
chr15	74563259
chr17	27465521
chr19	58167338
chr5	53048897
chr5	33479747
chrX	94541409
chr18	35964766
chr2	146212938
chr15	76011494
chr16	12942246
chr4	56989920
chr15	85488788
chrX	140186983
chr11	7057936
chr5	24283275
chr10	62725043
chr1	19108504
chr4	138606586
chr1	118320274
chr15	74542791
chr2	118374050
chr4	129050618
chr5	51946601
chr5	125287464
chr3	62284599
chr15	100855203
chr17	66449352
chr15	86005544
chrX	100666921
chr2	157505247
chr5	128554625
chr2	181100535
chr5	116379611
chr14	34529658
chrX	11449082
chr14	32594378
chr4	125732008
chr11	119549127
chr11	43490359
chr11	100671007
chr1	86032215
chr11	118568551
chr17	56118616
chr10	81333271
chr11	114322654
chr11	74527765
chr4	152418053
chr4	141366830
chr15	95528810
chr15	78018782
chr2	147177770
chrX	140216675
chr5	132545868
chrX	135026771
chr2	181040139
chr4	63534166
chr16	12698199
chr2	152140785
chr17	28359332
chr2	180863456
chr19	44704942
chr12	112677584
chr10	93923967
chr5	116447388
chr11	84780016
chr4	139793641
chr13	72610503
chr16	38009390
chr5	66998504
chr5	33102007
chr13	98473131
chr18	58840006
chrX	152201104
chr2	158616930
chr4	40380989
chr2	73997356
chr1	155023129
chr10	26725335
chr17	37197225
chr5	129265846
chr2	147876897
chrX	94165501
chr12	5113707
chr5	112098443
chr11	81737002
chr19	42356614
chr5	37813107
chr17	14519498
chr4	124473823
chr4	148168292
chr15	99096940
chr13	54914592
chr15	98765450
chr2	130357749
chr4	46526951
chr5	110481636
chr1	75263778
chr1	78017681
chr5	102477728
chr17	26413365
chr2	181136845
chr5	35168622
chrX	134715076
chr3	96403957
chr11	40775126
chr2	3336001
chrX	139486487
chr3	34638973
chr5	137486574
chr18	40256470
chr3	65109160
chrX	102656964
chr17	34279951
chr10	79789548
chr2	132944332
chr2	105371314
chr4	137990642
chr1	172390691
chrX	103448068
chr12	76630225
chr2	38667353
chr1	88575906
chr17	36943540
chr13	54267691
chr1	158365640
chr12	117157284
chrX	99337169
chr3	96542631
chr15	79483985
chr5	120085767
chr5	106559712
chr1	19237325
chr5	135892418
chr4	119072350
chr15	31367405
chr4	115954421
chr3	40205497
chr4	133010529
chr4	153948220
chr5	33532570
chrX	104080820
chrX	99630177
chr2	29846427
chr15	78670554
chr13	113029112
chr4	148942658
chrX	72992379
chr19	44708123
chr19	44710090
chr5	143258348
chr10	42635314
chr14	88468913
chr4	134701302
chr5	37175774
chr4	140116604
chr15	99525789
chrX	93968532
chr15	83774269
chrX	93931460
chr10	23345701
chr5	139911016
chr5	35186103
chr2	19445569
chr4	96907120
chr13	71966862
chr13	48240496
chr14	47647787
chr1	14632730
chrX	11661727
chr4	47256912
chr19	44701746
chr13	55985128
chr4	148846065
chr13	31321763
chr18	42390085
chr11	72960760
chr4	117313146
chr5	67186924
chr15	76515402
chr5	112520852
chr5	34947314
chr16	30305817
chrX	94361391
chr4	134657216
chr4	154080243
chrX	137123520
chr13	41450982
chr2	70566324
chrX	52111799
chr11	96181807
chr4	107490408
chr14	66634221
chrX	12672076
chr10	19351893
chr17	56147773
chr5	133524643
chr11	115249517
chr1	75425442
chrX	71656168
chr12	104475571
chr17	25255920
chrX	73422490
chr10	116474749
chrX	99242279
chr1	119424436
chr2	147305982
chr10	43573965
chr2	119744655
chrX	140579667
chr13	30749737
chr2	180782174
chr14	22206330
chr13	31806061
chr5	98861905
chr10	18744205
chr15	97246085
chr16	75593723
chrX	12612049
chrX	99134291
chr5	119824497
chrX	100667590
chrX	12282843
chr1	74096721
chr1	87474625
chr17	33988608
chr2	135359399
chr2	19910093
chrX	99245652
chr10	94848923
chr3	108220834
chr2	165090202
chr10	42633816
chr17	44070282
chr1	90239832
chr13	54327367
chr11	114269168
chr4	41632246
chr15	75310462
chr15	79258399
chr4	125244487
chr15	101763921
chr11	68955408
chr2	118895703
chr4	125150596
chr15	88032682
chr2	162660549
chr2	84822395
chr10	40681778
chr4	84669677
chrX	141210200
chrX	71669634
chr17	35575857
chr5	135891307
chr19	46150435
chr13	81630802
chr2	101878278
chr13	45603637
chr2	26509963
chr11	114496296
chr1	172560458
chr2	92907025
chr11	43834870
chr12	77947427
chr2	180894200
chr15	34452618
chr17	29381258
chr2	180617489
chr10	80001682
chr11	117581189
chr11	118912122
chr14	67238682
chr1	161966563
chr2	105130898
chr5	75146544
chr4	125534425
chr11	57827348
chr19	8675583
chr3	83766963
chr2	25424387
chr10	128644305
chr19	36049928
chr4	97754393
chr16	13046313
chr2	33441175
chrX	99481055
chr4	120741792
chr19	45544603
chr5	137022978
chr5	139663280
chr11	11719259
chr2	72526051
chr15	74768275
chr3	139193003
chrX	13242844
chr1	90016431
chr3	27369598
chr10	92164615
chr4	126728705
chr15	99377292
chr11	109474999
chr14	28971700
chr12	73056321
chr2	36101159
chr11	69165571
chr5	119844719
chr11	100192260
chr15	101859675
chr1	74899059
chr4	140238012
chr4	120714386
chr14	104464350
chr5	150952281
chr17	36233491
chr17	70818783
chr14	62293930
chr5	118927791
chr1	163317557
chr13	54284757
chr2	113994031
chrX	13448092
chr2	126554330
chr11	53474177
chr12	82618721
chr12	102140251
chr19	44727011
chr11	72486858
chr15	101056676
chr12	110179205
chr13	78164624
chr19	5347641
chr11	97573988
chr18	38602206
chr14	32992818
chr4	107672200
chrX	102008600
chr4	135669861
chr4	145316913
chr17	8413380
chr4	120264710
chr2	179379288
chr10	97219708
chr13	21896633
chr4	136082738
chrX	104559165
chr3	84722997
chr14	22780004
chr13	52528668
chr10	61840228
chr17	34657923
chr5	81024819
chr3	128000060
chr11	82232196
chr14	32490267
chr2	156614861
chr5	114541258
chr4	155397948
chr12	111489165
chr12	104676824
chr13	48263319
chr19	22140111
chrX	104044414
chrX	104260285
chr11	118849976
chr1	98188470
chr15	82225831
chr2	174413883
chr3	84191129
chr1	167600309
chrX	93988001
chr2	142569901
chr4	46938553
chr5	141029500
chr3	97031805
chr11	107811299
chr11	98633047
chr2	33651222
chr19	6587944
chr5	121009246
chrX	155625680
chr3	96597672
chr10	117631348
chr5	131619318
chr5	139528752
chr15	79480421
chr1	151011548
chr14	41122004
chr11	81704380
chr2	31648286
chrX	140166666
chr2	181179662
chr18	9217468
chr2	164972355
chr11	79972223
chr1	158955330
chr5	147724867
chrX	51667093
chr15	100871112
chr12	107903544
chr3	149175222
chr10	75936642
chr3	87550962
chr15	78198338
chr11	87766595
chr15	97919858
chr11	80295728
chr3	89187685
chr5	88885683
chr2	74772629
chrX	73853726
chr10	80871588
chr17	36116236
chr2	180460874
chr11	33177354
chr13	53460074
chr11	60479459
chr15	89019184
chr3	153753986
chr4	143349551
chr19	45063908
chr2	162907472
chr17	56151001
chr3	13469581
chr12	33036283
chr1	19111196
chr19	46310119
chr15	101883414
chr11	97009289
chr16	17809371
chr11	6053791
chr19	56776456
chr11	4976496
chr10	45307076
chr15	79266847
chr19	45726442
chr11	12070524
chr2	57113448
chr11	117429003
chr4	134341986
chr14	67665750
chr15	78246424
chr5	30711553
chr2	49721083
chr2	163849424
chrX	53107980
chr3	108228019
chr5	120697801
chr17	44594321
chr13	69557522
chr3	102250759
chr19	46143410
chr3	9897210
chr4	148900028
chr5	119973024
chr12	5126599
chr12	73577265
chrX	94183351
chr4	114410600
chr11	120530053
chr10	22820905
chr14	67271212
chr16	30233515
chr1	92349557
chr13	51565814
chr11	116890413
chr14	34831184
chr17	69470952
chr2	93962582
chr4	134371873
chr11	118570287
chr11	55258801
chr12	72408229
chr15	76035460
chr10	59957584
chr2	34131355
chrX	98874980
chr19	44650121
chr5	120704828
chr2	165127761
chr5	38320999
chr5	147234084
chr17	49275234
chr4	139924064
chr11	101987579
chr13	65259817
chr2	18691702
chr11	16257796
chr5	132372688
chrX	13238991
chr13	48653021
chr17	56156582
chr10	23346348
chrX	11495788
chr11	114512984
chr3	123448227
chr2	29041817
chr10	84754738
chr4	21679854
chr3	17784363
chr12	56697011
chr5	133075253
chr12	50944050
chr15	78052457
chr4	103620618
chr5	130963015
chr4	155396014
chr2	104315417
chr14	25766266
chr2	75522935
chr1	93098830
chr19	50372311
chr3	104959927
chr4	83889502
chrX	103702868
chr19	6529441
chr15	100601332
chr4	139633425
chr4	85511988
chr16	18113595
chr17	47800027
chr15	86041941
chr11	100751659
chr15	73801419
chr15	58309511
chr15	95652385
chr17	33074195
chr2	117338280
chr12	33930476
chr2	181061932
chrX	94183466
chr15	75888617
chr4	133506741
chrX	11875880
chrX	139025002
chrX	142505329
chr4	152997803
chr19	45209129
chr10	57041973
chr13	55915277
chr12	86422373
chr15	101827789
chr13	53466738
chr10	60686346
chr11	113624563
chr10	89134000
chr3	97943465
chr2	29843160
chr11	84630698
chr5	142530494
chr2	25877328
chr2	93065785
chr12	118841469
chr15	79178012
chr2	9901385
chr4	149957675
chr19	42308989
chr2	118664684
chr10	81135948
chr4	156036076
chr15	101802417
chr15	75983188
chr3	68577083
chr3	107390298
chr2	25479028
chr3	86548711
chr11	115364658
chr11	97571907
chrX	141459421
chr16	25264875
chr11	85765536
chr2	22628308
chr16	23891171
chr2	11170899
chr3	88026898
chr10	10459819
chr12	108005166
chr15	99376506
chr17	24208263
chr19	43550356
chr4	44698516
chr2	74704682
chrX	73856723
chr4	22492157
chr2	92601532
chr13	71972509
chr1	119329694
chr10	61936343
chr2	19427422
chr11	68430880
chr4	125548310
chr1	92519307
chr18	46210052
chr11	68397621
chr5	128432085
chr11	79612375
chr4	150029837
chr11	61682896
chr2	33653718
chr11	114067627
chr4	151159700
chr10	70244362
chr11	85729693
chr10	61416831
chr18	62159462
chrX	98856868
chr5	119803955
chr11	32302734
chr1	86044618
chr14	63595989
chr13	55415115
chr4	134954734
chr13	56387360
chrX	11386328
chr18	34414564
chr14	32378917
chr5	116040658
chr2	118662449
chr1	155248271
chr11	88098298
chr2	74693678
chr18	34551247
chr19	45170811
chr15	80278719
chr4	44699953
chr17	9893846
chr1	63681406
chr4	139982522
chr5	120464306
chr19	7135110
chr11	12016925
chr3	109965549
chr15	86673501
chr5	24635664
chr16	30249741
chr19	12628390
chr10	84469493
chr15	85577497
chr5	120089341
chr2	174300454
chr14	48851007
chr15	78714977
chr5	111412327
chr2	24296251
chr15	85724701
chr11	113618328
chr19	44878348
chr2	104003423
chr13	48180470
chrX	142056681
chr13	16018476
chr18	34883786
chr4	103611390
chr11	118922444
chr10	60404469
chr13	56295327
chr17	34073158
chr15	36441670
chr11	67655085
chr16	36643415
chr3	154665405
chr2	103573821
chr11	59257608
chr4	135204272
chr10	50883689
chr2	105210257
chr13	48268870
chr11	112087999
chr15	79270910
chr4	125701012
chr4	139088462
chr2	92806711
chr15	101502247
chr2	102258714
chr4	139860866
chr12	107453525
chr3	142224930
chr3	34230019
chr17	10518829
chr4	21709468
chrX	50719686
chr4	88940656
chr11	95127441
chr4	152135674
chr2	25877210
chr17	55448423
chr2	33618041
chr12	112622505
chr1	143871063
chr12	49371868
chr19	41298425
chr1	75448694
chr17	25953866
chr18	4848717
chr17	14244805
chr10	75062820
chr13	23313020
chrX	99117631
chr2	144332361
chr11	119055373
chr1	179568872
chr17	72600588
chr1	166349361
chr4	135148244
chr15	97767602
chr17	45850255
chr11	3861093
chr2	27883249
chr4	81580897
chr15	83849870
chr4	139817335
chr5	142608081
chr4	130050245
chr10	42988372
chr17	44562650
chr4	130247486
chr2	144330612
chr17	34280112
chr13	113360488
chrX	98944362
chr15	99699033
chr19	43575792
chr5	120304332
chr13	48744199
chr2	19005012
chr5	119812534
chr4	99557467
chr4	12277163
chr18	38995478
chr13	54741463
chr19	44711506
chr13	58840309
chr18	23039111
chr11	32846921
chr11	59173378
chr5	37035853
chr5	113554316
chr1	120799766
chr4	151595477
chr11	121444811
chr2	117349989
chr2	158557378
chr12	112621281
chr4	135845519
chr19	45157796
chr12	107683316
chr15	78395861
chr4	125477513
chr12	86364364
chr13	43784279
chr10	77676920
chr2	25402132
chr17	25531969
chr5	121951708
chr15	59791047
chr10	62124560
chr11	55034696
chrX	141215171
chr5	135849347
chr11	114474190
chr4	125416756
chr14	96517705
chr17	25485547
chr10	44469208
chrX	140805424
chr2	165113843
